id,Rings
109461,7
109462,8
109463,11
109464,9
109465,10
109466,10
109467,8
109468,6
109469,10
109470,11
109471,10
109472,7
109473,10
109474,11
109475,11
109476,13
109477,9
109478,9
109479,12
109480,9
109481,11
109482,8
109483,10
109484,10
109485,11
109486,14
109487,10
109488,9
109489,9
109490,8
109491,10
109492,9
109493,14
109494,8
109495,15
109496,12
109497,6
109498,8
109499,14
109500,10
109501,11
109502,12
109503,8
109504,8
109505,9
109506,12
109507,7
109508,13
109509,12
109510,12
109511,9
109512,15
109513,10
109514,13
109515,10
109516,6
109517,11
109518,10
109519,8
109520,13
109521,13
109522,12
109523,7
109524,11
109525,6
109526,9
109527,6
109528,9
109529,7
109530,11
109531,8
109532,10
109533,9
109534,10
109535,10
109536,10
109537,12
109538,10
109539,11
109540,9
109541,12
109542,11
109543,11
109544,9
109545,7
109546,6
109547,7
109548,11
109549,7
109550,6
109551,10
109552,11
109553,9
109554,14
109555,5
109556,8
109557,9
109558,5
109559,8
109560,9
109561,9
109562,12
109563,12
109564,9
109565,11
109566,10
109567,7
109568,9
109569,10
109570,12
109571,8
109572,10
109573,11
109574,9
109575,13
109576,9
109577,12
109578,14
109579,12
109580,12
109581,10
109582,8
109583,13
109584,9
109585,10
109586,14
109587,15
109588,10
109589,9
109590,12
109591,9
109592,10
109593,7
109594,10
109595,10
109596,10
109597,10
109598,7
109599,8
109600,12
109601,10
109602,7
109603,13
109604,9
109605,10
109606,12
109607,11
109608,9
109609,11
109610,12
109611,11
109612,10
109613,8
109614,6
109615,7
109616,9
109617,6
109618,6
109619,12
109620,9
109621,7
109622,9
109623,8
109624,10
109625,10
109626,8
109627,10
109628,13
109629,10
109630,13
109631,10
109632,11
109633,9
109634,10
109635,9
109636,14
109637,13
109638,8
109639,8
109640,10
109641,10
109642,8
109643,8
109644,8
109645,11
109646,13
109647,9
109648,11
109649,8
109650,10
109651,8
109652,11
109653,5
109654,12
109655,9
109656,9
109657,11
109658,11
109659,12
109660,13
109661,14
109662,11
109663,12
109664,7
109665,9
109666,6
109667,14
109668,7
109669,10
109670,13
109671,8
109672,11
109673,10
109674,12
109675,10
109676,10
109677,8
109678,10
109679,10
109680,11
109681,7
109682,9
109683,12
109684,11
109685,9
109686,12
109687,5
109688,9
109689,12
109690,5
109691,9
109692,10
109693,9
109694,10
109695,8
109696,9
109697,17
109698,10
109699,10
109700,9
109701,12
109702,10
109703,20
109704,11
109705,12
109706,10
109707,8
109708,9
109709,9
109710,12
109711,10
109712,10
109713,7
109714,8
109715,9
109716,11
109717,9
109718,11
109719,11
109720,7
109721,14
109722,10
109723,12
109724,10
109725,6
109726,5
109727,8
109728,14
109729,10
109730,13
109731,7
109732,9
109733,8
109734,10
109735,7
109736,13
109737,9
109738,11
109739,7
109740,11
109741,15
109742,9
109743,11
109744,10
109745,10
109746,12
109747,10
109748,11
109749,10
109750,8
109751,8
109752,11
109753,8
109754,13
109755,12
109756,11
109757,9
109758,6
109759,9
109760,9
109761,12
109762,9
109763,10
109764,19
109765,12
109766,7
109767,8
109768,8
109769,11
109770,10
109771,12
109772,8
109773,6
109774,14
109775,11
109776,6
109777,9
109778,10
109779,6
109780,8
109781,13
109782,11
109783,19
109784,15
109785,12
109786,11
109787,11
109788,11
109789,11
109790,8
109791,9
109792,11
109793,10
109794,12
109795,6
109796,6
109797,5
109798,10
109799,9
109800,10
109801,11
109802,6
109803,11
109804,7
109805,10
109806,12
109807,8
109808,10
109809,13
109810,7
109811,7
109812,7
109813,7
109814,14
109815,9
109816,6
109817,6
109818,9
109819,10
109820,7
109821,16
109822,8
109823,10
109824,11
109825,12
109826,12
109827,10
109828,10
109829,12
109830,12
109831,11
109832,9
109833,8
109834,9
109835,8
109836,11
109837,7
109838,8
109839,9
109840,7
109841,8
109842,17
109843,7
109844,9
109845,9
109846,8
109847,7
109848,10
109849,7
109850,10
109851,11
109852,6
109853,11
109854,10
109855,13
109856,8
109857,13
109858,11
109859,14
109860,10
109861,10
109862,5
109863,9
109864,9
109865,8
109866,6
109867,14
109868,8
109869,6
109870,9
109871,8
109872,12
109873,11
109874,3
109875,9
109876,9
109877,12
109878,9
109879,11
109880,9
109881,11
109882,10
109883,8
109884,9
109885,11
109886,12
109887,10
109888,13
109889,11
109890,10
109891,12
109892,10
109893,9
109894,7
109895,9
109896,7
109897,12
109898,13
109899,7
109900,10
109901,8
109902,7
109903,8
109904,9
109905,10
109906,9
109907,10
109908,13
109909,10
109910,13
109911,7
109912,13
109913,11
109914,10
109915,8
109916,9
109917,11
109918,10
109919,6
109920,7
109921,8
109922,12
109923,9
109924,10
109925,10
109926,10
109927,7
109928,10
109929,8
109930,9
109931,6
109932,12
109933,7
109934,9
109935,11
109936,8
109937,9
109938,11
109939,7
109940,7
109941,12
109942,9
109943,12
109944,15
109945,11
109946,8
109947,10
109948,7
109949,10
109950,8
109951,9
109952,7
109953,10
109954,9
109955,10
109956,12
109957,13
109958,13
109959,9
109960,11
109961,13
109962,10
109963,6
109964,12
109965,8
109966,4
109967,11
109968,10
109969,5
109970,14
109971,9
109972,11
109973,11
109974,11
109975,11
109976,7
109977,9
109978,9
109979,13
109980,10
109981,6
109982,14
109983,11
109984,12
109985,7
109986,10
109987,14
109988,8
109989,7
109990,10
109991,7
109992,9
109993,7
109994,11
109995,10
109996,10
109997,11
109998,10
109999,11
110000,7
110001,8
110002,13
110003,7
110004,9
110005,11
110006,7
110007,10
110008,9
110009,6
110010,17
110011,14
110012,12
110013,9
110014,7
110015,6
110016,12
110017,9
110018,8
110019,8
110020,8
110021,12
110022,13
110023,6
110024,8
110025,9
110026,8
110027,7
110028,11
110029,12
110030,10
110031,15
110032,9
110033,13
110034,11
110035,7
110036,10
110037,11
110038,11
110039,6
110040,10
110041,7
110042,6
110043,13
110044,8
110045,6
110046,6
110047,5
110048,11
110049,13
110050,11
110051,8
110052,13
110053,5
110054,12
110055,7
110056,11
110057,13
110058,11
110059,8
110060,7
110061,10
110062,11
110063,5
110064,10
110065,8
110066,9
110067,11
110068,12
110069,8
110070,5
110071,6
110072,13
110073,13
110074,10
110075,7
110076,9
110077,7
110078,8
110079,8
110080,5
110081,11
110082,9
110083,9
110084,9
110085,14
110086,7
110087,10
110088,7
110089,10
110090,8
110091,8
110092,10
110093,9
110094,10
110095,8
110096,8
110097,8
110098,11
110099,6
110100,6
110101,7
110102,14
110103,11
110104,8
110105,8
110106,10
110107,9
110108,12
110109,12
110110,8
110111,7
110112,7
110113,8
110114,8
110115,11
110116,11
110117,8
110118,13
110119,10
110120,8
110121,9
110122,11
110123,8
110124,10
110125,10
110126,13
110127,7
110128,13
110129,9
110130,9
110131,9
110132,9
110133,11
110134,7
110135,12
110136,11
110137,9
110138,10
110139,7
110140,7
110141,10
110142,10
110143,10
110144,10
110145,9
110146,14
110147,10
110148,8
110149,14
110150,11
110151,9
110152,7
110153,11
110154,8
110155,7
110156,12
110157,7
110158,7
110159,10
110160,9
110161,12
110162,14
110163,8
110164,9
110165,6
110166,6
110167,11
110168,6
110169,13
110170,9
110171,5
110172,15
110173,7
110174,7
110175,6
110176,6
110177,12
110178,12
110179,9
110180,9
110181,14
110182,9
110183,8
110184,7
110185,7
110186,14
110187,8
110188,8
110189,8
110190,10
110191,10
110192,8
110193,11
110194,11
110195,10
110196,8
110197,8
110198,9
110199,11
110200,16
110201,15
110202,12
110203,9
110204,11
110205,9
110206,6
110207,7
110208,12
110209,11
110210,11
110211,6
110212,8
110213,7
110214,13
110215,12
110216,8
110217,9
110218,11
110219,8
110220,7
110221,10
110222,9
110223,11
110224,9
110225,7
110226,11
110227,12
110228,12
110229,10
110230,10
110231,9
110232,11
110233,11
110234,6
110235,7
110236,10
110237,11
110238,10
110239,8
110240,5
110241,11
110242,20
110243,5
110244,8
110245,7
110246,15
110247,14
110248,9
110249,11
110250,8
110251,9
110252,9
110253,10
110254,11
110255,5
110256,8
110257,10
110258,13
110259,8
110260,12
110261,11
110262,9
110263,11
110264,10
110265,11
110266,11
110267,8
110268,8
110269,5
110270,10
110271,9
110272,9
110273,12
110274,7
110275,13
110276,8
110277,7
110278,12
110279,7
110280,11
110281,6
110282,10
110283,7
110284,9
110285,15
110286,9
110287,9
110288,8
110289,8
110290,11
110291,7
110292,10
110293,11
110294,10
110295,10
110296,6
110297,6
110298,5
110299,8
110300,6
110301,8
110302,13
110303,13
110304,10
110305,13
110306,10
110307,10
110308,11
110309,11
110310,13
110311,8
110312,10
110313,7
110314,11
110315,12
110316,8
110317,13
110318,6
110319,8
110320,8
110321,10
110322,10
110323,7
110324,11
110325,10
110326,12
110327,11
110328,8
110329,10
110330,11
110331,13
110332,11
110333,9
110334,10
110335,7
110336,8
110337,10
110338,8
110339,9
110340,9
110341,13
110342,12
110343,8
110344,10
110345,14
110346,8
110347,9
110348,9
110349,10
110350,10
110351,12
110352,8
110353,10
110354,10
110355,9
110356,9
110357,11
110358,8
110359,8
110360,12
110361,15
110362,8
110363,10
110364,8
110365,9
110366,11
110367,8
110368,5
110369,7
110370,10
110371,13
110372,10
110373,7
110374,12
110375,12
110376,11
110377,7
110378,9
110379,7
110380,9
110381,9
110382,10
110383,9
110384,9
110385,9
110386,12
110387,8
110388,7
110389,12
110390,11
110391,10
110392,11
110393,9
110394,14
110395,8
110396,10
110397,17
110398,10
110399,13
110400,5
110401,16
110402,10
110403,13
110404,9
110405,9
110406,7
110407,6
110408,9
110409,12
110410,9
110411,8
110412,7
110413,5
110414,9
110415,6
110416,7
110417,9
110418,16
110419,9
110420,6
110421,10
110422,8
110423,10
110424,7
110425,8
110426,8
110427,10
110428,10
110429,11
110430,10
110431,10
110432,9
110433,6
110434,10
110435,14
110436,13
110437,13
110438,9
110439,15
110440,6
110441,12
110442,5
110443,9
110444,10
110445,12
110446,13
110447,5
110448,8
110449,11
110450,9
110451,10
110452,9
110453,9
110454,9
110455,6
110456,10
110457,12
110458,10
110459,9
110460,6
110461,7
110462,10
110463,8
110464,10
110465,10
110466,12
110467,8
110468,5
110469,7
110470,9
110471,11
110472,10
110473,8
110474,8
110475,7
110476,11
110477,7
110478,10
110479,9
110480,9
110481,8
110482,13
110483,13
110484,6
110485,9
110486,12
110487,15
110488,11
110489,12
110490,10
110491,10
110492,6
110493,6
110494,12
110495,9
110496,14
110497,14
110498,8
110499,8
110500,6
110501,7
110502,8
110503,6
110504,9
110505,0
110506,11
110507,6
110508,16
110509,7
110510,13
110511,5
110512,11
110513,8
110514,7
110515,5
110516,6
110517,11
110518,8
110519,15
110520,7
110521,9
110522,8
110523,8
110524,7
110525,12
110526,11
110527,6
110528,12
110529,9
110530,8
110531,11
110532,10
110533,8
110534,9
110535,11
110536,7
110537,10
110538,9
110539,10
110540,7
110541,10
110542,9
110543,9
110544,7
110545,8
110546,9
110547,8
110548,8
110549,10
110550,10
110551,11
110552,14
110553,11
110554,7
110555,15
110556,9
110557,11
110558,10
110559,11
110560,10
110561,9
110562,9
110563,12
110564,13
110565,13
110566,7
110567,7
110568,10
110569,8
110570,11
110571,11
110572,12
110573,10
110574,10
110575,8
110576,9
110577,8
110578,5
110579,6
110580,15
110581,9
110582,6
110583,8
110584,9
110585,11
110586,9
110587,14
110588,10
110589,10
110590,10
110591,11
110592,10
110593,12
110594,12
110595,12
110596,15
110597,9
110598,10
110599,7
110600,8
110601,10
110602,10
110603,11
110604,10
110605,10
110606,11
110607,10
110608,11
110609,8
110610,11
110611,10
110612,11
110613,8
110614,14
110615,9
110616,8
110617,5
110618,8
110619,10
110620,10
110621,9
110622,9
110623,10
110624,14
110625,9
110626,17
110627,10
110628,19
110629,13
110630,9
110631,12
110632,11
110633,10
110634,11
110635,11
110636,11
110637,9
110638,13
110639,4
110640,11
110641,14
110642,12
110643,12
110644,7
110645,9
110646,7
110647,11
110648,11
110649,7
110650,9
110651,11
110652,14
110653,11
110654,9
110655,9
110656,12
110657,12
110658,10
110659,10
110660,7
110661,9
110662,9
110663,15
110664,8
110665,6
110666,9
110667,9
110668,6
110669,10
110670,10
110671,10
110672,10
110673,13
110674,10
110675,15
110676,13
110677,9
110678,9
110679,8
110680,9
110681,8
110682,10
110683,11
110684,10
110685,11
110686,12
110687,12
110688,8
110689,9
110690,11
110691,12
110692,11
110693,7
110694,12
110695,12
110696,14
110697,16
110698,10
110699,6
110700,13
110701,8
110702,9
110703,12
110704,9
110705,14
110706,10
110707,8
110708,6
110709,11
110710,9
110711,10
110712,9
110713,7
110714,5
110715,12
110716,13
110717,9
110718,9
110719,13
110720,12
110721,9
110722,8
110723,10
110724,9
110725,7
110726,11
110727,12
110728,11
110729,11
110730,8
110731,11
110732,9
110733,15
110734,11
110735,10
110736,6
110737,12
110738,12
110739,7
110740,10
110741,9
110742,11
110743,11
110744,11
110745,10
110746,7
110747,10
110748,9
110749,9
110750,7
110751,10
110752,11
110753,12
110754,11
110755,11
110756,9
110757,8
110758,9
110759,14
110760,10
110761,11
110762,9
110763,8
110764,10
110765,5
110766,12
110767,7
110768,13
110769,8
110770,11
110771,11
110772,8
110773,12
110774,15
110775,10
110776,9
110777,9
110778,10
110779,12
110780,5
110781,14
110782,13
110783,6
110784,13
110785,6
110786,11
110787,9
110788,9
110789,9
110790,13
110791,15
110792,10
110793,13
110794,10
110795,9
110796,10
110797,11
110798,7
110799,9
110800,12
110801,11
110802,7
110803,14
110804,12
110805,10
110806,12
110807,6
110808,10
110809,11
110810,7
110811,7
110812,8
110813,6
110814,14
110815,10
110816,12
110817,9
110818,11
110819,6
110820,11
110821,12
110822,5
110823,12
110824,11
110825,9
110826,8
110827,8
110828,12
110829,15
110830,12
110831,10
110832,11
110833,9
110834,6
110835,6
110836,9
110837,8
110838,9
110839,11
110840,8
110841,11
110842,13
110843,11
110844,10
110845,12
110846,13
110847,6
110848,11
110849,10
110850,9
110851,9
110852,10
110853,13
110854,8
110855,9
110856,10
110857,6
110858,12
110859,14
110860,12
110861,10
110862,9
110863,11
110864,8
110865,8
110866,11
110867,10
110868,9
110869,11
110870,8
110871,7
110872,9
110873,9
110874,9
110875,9
110876,14
110877,10
110878,8
110879,9
110880,9
110881,8
110882,8
110883,16
110884,5
110885,7
110886,6
110887,13
110888,12
110889,9
110890,11
110891,4
110892,10
110893,7
110894,8
110895,7
110896,7
110897,9
110898,14
110899,10
110900,12
110901,12
110902,13
110903,8
110904,8
110905,7
110906,9
110907,7
110908,11
110909,8
110910,13
110911,10
110912,9
110913,6
110914,17
110915,10
110916,11
110917,8
110918,9
110919,14
110920,10
110921,10
110922,8
110923,15
110924,13
110925,7
110926,11
110927,7
110928,10
110929,12
110930,8
110931,7
110932,8
110933,10
110934,10
110935,8
110936,12
