id,Rings
100794,9
100795,16
100796,10
100797,15
100798,8
100799,8
100800,7
100801,9
100802,8
100803,9
100804,16
100805,9
100806,11
100807,9
100808,7
100809,13
100810,9
100811,9
100812,11
100813,8
100814,6
100815,7
100816,10
100817,10
100818,11
100819,8
100820,10
100821,12
100822,10
100823,12
100824,10
100825,12
100826,11
100827,8
100828,9
100829,12
100830,9
100831,11
100832,9
100833,7
100834,12
100835,10
100836,11
100837,7
100838,8
100839,16
100840,6
100841,6
100842,10
100843,9
100844,10
100845,10
100846,9
100847,9
100848,8
100849,7
100850,8
100851,14
100852,9
100853,8
100854,10
100855,11
100856,10
100857,10
100858,8
100859,7
100860,9
100861,11
100862,15
100863,8
100864,13
100865,8
100866,7
100867,11
100868,9
100869,11
100870,8
100871,12
100872,10
100873,13
100874,8
100875,9
100876,11
100877,11
100878,9
100879,15
100880,11
100881,11
100882,9
100883,9
100884,9
100885,14
100886,9
100887,7
100888,10
100889,8
100890,10
100891,5
100892,12
100893,11
100894,12
100895,9
100896,10
100897,9
100898,5
100899,4
100900,8
100901,7
100902,7
100903,8
100904,11
100905,12
100906,6
100907,14
100908,10
100909,8
100910,9
100911,11
100912,12
100913,9
100914,12
100915,7
100916,13
100917,8
100918,9
100919,17
100920,15
100921,6
100922,16
100923,11
100924,8
100925,10
100926,10
100927,10
100928,10
100929,9
100930,11
100931,4
100932,9
100933,10
100934,6
100935,14
100936,5
100937,9
100938,13
100939,11
100940,9
100941,7
100942,9
100943,9
100944,12
100945,10
100946,10
100947,9
100948,8
100949,4
100950,9
100951,10
100952,12
100953,11
100954,8
100955,11
100956,8
100957,12
100958,11
100959,9
100960,9
100961,11
100962,16
100963,8
100964,9
100965,9
100966,8
100967,8
100968,9
100969,5
100970,14
100971,4
100972,11
100973,7
100974,10
100975,7
100976,10
100977,11
100978,13
100979,11
100980,10
100981,10
100982,14
100983,9
100984,8
100985,9
100986,5
100987,4
100988,15
100989,11
100990,10
100991,10
100992,9
100993,8
100994,7
100995,8
100996,9
100997,9
100998,8
100999,10
101000,11
101001,9
101002,10
101003,5
101004,10
101005,8
101006,12
101007,10
101008,9
101009,14
101010,14
101011,10
101012,11
101013,11
101014,9
101015,15
101016,8
101017,9
101018,5
101019,8
101020,10
101021,9
101022,9
101023,8
101024,9
101025,12
101026,11
101027,9
101028,10
101029,11
101030,12
101031,7
101032,5
101033,12
101034,9
101035,7
101036,8
101037,7
101038,9
101039,11
101040,7
101041,10
101042,10
101043,6
101044,6
101045,6
101046,11
101047,8
101048,7
101049,9
101050,10
101051,14
101052,9
101053,8
101054,9
101055,14
101056,11
101057,9
101058,4
101059,11
101060,10
101061,14
101062,7
101063,12
101064,10
101065,11
101066,6
101067,8
101068,13
101069,8
101070,9
101071,11
101072,7
101073,5
101074,11
101075,6
101076,8
101077,7
101078,10
101079,10
101080,9
101081,8
101082,9
101083,5
101084,5
101085,10
101086,8
101087,6
101088,9
101089,7
101090,10
101091,7
101092,8
101093,10
101094,8
101095,7
101096,11
101097,9
101098,12
101099,9
101100,10
101101,9
101102,11
101103,9
101104,11
101105,10
101106,15
101107,11
101108,8
101109,12
101110,11
101111,9
101112,9
101113,12
101114,12
101115,8
101116,8
101117,8
101118,9
101119,8
101120,9
101121,12
101122,8
101123,13
101124,16
101125,10
101126,8
101127,8
101128,9
101129,10
101130,8
101131,7
101132,14
101133,10
101134,13
101135,11
101136,10
101137,9
101138,12
101139,5
101140,11
101141,9
101142,8
101143,11
101144,11
101145,10
101146,8
101147,12
101148,10
101149,12
101150,8
101151,9
101152,8
101153,8
101154,15
101155,9
101156,14
101157,11
101158,7
101159,11
101160,11
101161,7
101162,9
101163,10
101164,17
101165,4
101166,10
101167,7
101168,11
101169,9
101170,7
101171,12
101172,13
101173,6
101174,9
101175,6
101176,8
101177,8
101178,10
101179,14
101180,9
101181,10
101182,10
101183,9
101184,9
101185,9
101186,11
101187,8
101188,7
101189,12
101190,7
101191,8
101192,10
101193,7
101194,12
101195,13
101196,7
101197,7
101198,7
101199,9
101200,11
101201,11
101202,11
101203,11
101204,9
101205,8
101206,6
101207,11
101208,11
101209,7
101210,11
101211,8
101212,8
101213,10
101214,10
101215,4
101216,18
101217,9
101218,13
101219,9
101220,8
101221,10
101222,11
101223,11
101224,11
101225,11
101226,16
101227,11
101228,10
101229,5
101230,12
101231,10
101232,10
101233,7
101234,13
101235,17
101236,11
101237,10
101238,12
101239,9
101240,8
101241,10
101242,9
101243,11
101244,13
101245,7
101246,8
101247,7
101248,8
101249,7
101250,10
101251,9
101252,14
101253,8
101254,7
101255,9
101256,12
101257,11
101258,9
101259,11
101260,8
101261,8
101262,14
101263,15
101264,9
101265,13
101266,7
101267,12
101268,6
101269,9
101270,8
101271,8
101272,7
101273,10
101274,13
101275,13
101276,7
101277,10
101278,12
101279,12
101280,6
101281,8
101282,11
101283,9
101284,13
101285,12
101286,7
101287,10
101288,10
101289,10
101290,12
101291,8
101292,15
101293,6
101294,12
101295,5
101296,11
101297,5
101298,8
101299,14
101300,11
101301,9
101302,9
101303,7
101304,9
101305,4
101306,10
101307,8
101308,16
101309,10
101310,18
101311,9
101312,8
101313,15
101314,12
101315,15
101316,11
101317,11
101318,8
101319,8
101320,5
101321,9
101322,13
101323,15
101324,6
101325,9
101326,9
101327,7
101328,15
101329,12
101330,7
101331,12
101332,10
101333,9
101334,13
101335,11
101336,16
101337,10
101338,6
101339,8
101340,9
101341,4
101342,11
101343,12
101344,14
101345,11
101346,9
101347,10
101348,8
101349,8
101350,11
101351,9
101352,7
101353,14
101354,10
101355,10
101356,9
101357,7
101358,9
101359,13
101360,11
101361,13
101362,5
101363,8
101364,10
101365,10
101366,12
101367,9
101368,11
101369,7
101370,8
101371,8
101372,18
101373,9
101374,9
101375,13
101376,12
101377,5
101378,9
101379,8
101380,8
101381,7
101382,8
101383,11
101384,8
101385,9
101386,8
101387,9
101388,14
101389,10
101390,10
101391,11
101392,7
101393,8
101394,12
101395,13
101396,9
101397,11
101398,9
101399,9
101400,9
101401,10
101402,7
101403,11
101404,10
101405,7
101406,7
101407,8
101408,10
101409,8
101410,9
101411,14
101412,12
101413,10
101414,18
101415,10
101416,11
101417,8
101418,9
101419,15
101420,10
101421,13
101422,8
101423,9
101424,10
101425,14
101426,9
101427,11
101428,7
101429,11
101430,7
101431,10
101432,9
101433,11
101434,9
101435,9
101436,11
101437,12
101438,8
101439,15
101440,7
101441,8
101442,10
101443,11
101444,10
101445,11
101446,7
101447,9
101448,9
101449,11
101450,13
101451,9
101452,9
101453,8
101454,9
101455,8
101456,11
101457,12
101458,11
101459,13
101460,12
101461,7
101462,14
101463,9
101464,7
101465,9
101466,8
101467,11
101468,9
101469,9
101470,9
101471,17
101472,9
101473,6
101474,9
101475,9
101476,9
101477,10
101478,15
101479,9
101480,10
101481,10
101482,7
101483,11
101484,8
101485,11
101486,6
101487,9
101488,9
101489,11
101490,7
101491,10
101492,5
101493,9
101494,16
101495,9
101496,7
101497,9
101498,12
101499,8
101500,8
101501,13
101502,9
101503,13
101504,8
101505,11
101506,15
101507,9
101508,5
101509,8
101510,10
101511,11
101512,10
101513,9
101514,19
101515,8
101516,8
101517,7
101518,10
101519,10
101520,8
101521,10
101522,14
101523,9
101524,20
101525,12
101526,15
101527,12
101528,13
101529,9
101530,10
101531,14
101532,13
101533,11
101534,11
101535,10
101536,13
101537,11
101538,11
101539,12
101540,15
101541,8
101542,8
101543,12
101544,16
101545,8
101546,14
101547,8
101548,7
101549,8
101550,11
101551,13
101552,4
101553,10
101554,10
101555,11
101556,9
101557,6
101558,7
101559,8
101560,9
101561,10
101562,9
101563,10
101564,10
101565,11
101566,14
101567,9
101568,6
101569,11
101570,10
101571,7
101572,13
101573,11
101574,9
101575,12
101576,9
101577,19
101578,9
101579,12
101580,14
101581,11
101582,10
101583,9
101584,7
101585,13
101586,10
101587,9
101588,9
101589,8
101590,9
101591,8
101592,9
101593,14
101594,13
101595,7
101596,15
101597,14
101598,9
101599,7
101600,15
101601,12
101602,12
101603,10
101604,13
101605,11
101606,14
101607,10
101608,8
101609,9
101610,10
101611,7
101612,9
101613,14
101614,11
101615,7
101616,9
101617,9
101618,10
101619,6
101620,8
101621,7
101622,15
101623,9
101624,5
101625,7
101626,14
101627,9
101628,5
101629,13
101630,9
101631,10
101632,7
101633,17
101634,8
101635,9
101636,10
101637,9
101638,8
101639,9
101640,8
101641,9
101642,10
101643,14
101644,8
101645,10
101646,7
101647,10
101648,13
101649,8
101650,7
101651,9
101652,6
101653,8
101654,10
101655,7
101656,8
101657,13
101658,17
101659,12
101660,12
101661,10
101662,10
101663,11
101664,8
101665,9
101666,5
101667,9
101668,13
101669,14
101670,8
101671,12
101672,10
101673,7
101674,10
101675,10
101676,9
101677,5
101678,12
101679,7
101680,10
101681,8
101682,11
101683,10
101684,9
101685,14
101686,11
101687,16
101688,7
101689,10
101690,13
101691,5
101692,7
101693,14
101694,8
101695,11
101696,13
101697,10
101698,12
101699,15
101700,14
101701,15
101702,6
101703,8
101704,10
101705,7
101706,10
101707,9
101708,7
101709,8
101710,17
101711,13
101712,8
101713,13
101714,9
101715,10
101716,10
101717,11
101718,8
101719,14
101720,7
101721,15
101722,10
101723,6
101724,10
101725,11
101726,11
101727,12
101728,7
101729,9
101730,6
101731,15
101732,6
101733,9
101734,10
101735,7
101736,7
101737,12
101738,8
101739,8
101740,6
101741,9
101742,11
101743,6
101744,11
101745,10
101746,6
101747,17
101748,8
101749,9
101750,10
101751,11
101752,7
101753,11
101754,10
101755,7
101756,9
101757,10
101758,14
101759,10
101760,9
101761,11
101762,8
101763,14
101764,9
101765,10
101766,8
101767,17
101768,11
101769,9
101770,8
101771,8
101772,7
101773,8
101774,7
101775,10
101776,11
101777,10
101778,11
101779,12
101780,6
101781,10
101782,9
101783,11
101784,6
101785,9
101786,11
101787,10
101788,7
101789,7
101790,14
101791,7
101792,12
101793,12
101794,6
101795,11
101796,7
101797,7
101798,5
101799,11
101800,8
101801,11
101802,13
101803,6
101804,18
101805,18
101806,11
101807,7
101808,12
101809,5
101810,16
101811,6
101812,7
101813,9
101814,14
101815,5
101816,10
101817,11
101818,15
101819,9
101820,16
101821,14
101822,11
101823,11
101824,8
101825,5
101826,7
101827,8
101828,9
101829,11
101830,5
101831,6
101832,10
101833,10
101834,9
101835,10
101836,10
101837,13
101838,10
101839,7
101840,7
101841,10
101842,10
101843,10
101844,9
101845,11
101846,7
101847,11
101848,16
101849,10
101850,7
101851,9
101852,7
101853,15
101854,9
101855,8
101856,9
101857,8
101858,6
101859,6
101860,11
101861,12
101862,9
101863,9
101864,6
101865,12
101866,14
101867,8
101868,10
101869,10
101870,13
101871,11
101872,10
101873,8
101874,7
101875,7
101876,8
101877,8
101878,8
101879,11
101880,8
101881,8
101882,10
101883,7
101884,14
101885,8
101886,12
101887,11
101888,9
101889,11
101890,11
101891,9
101892,9
101893,9
101894,12
101895,9
101896,9
101897,8
101898,10
101899,10
101900,8
101901,13
101902,10
101903,11
101904,8
101905,11
101906,10
101907,10
101908,9
101909,10
101910,14
101911,11
101912,10
101913,9
101914,15
101915,9
101916,7
101917,9
101918,7
101919,5
101920,11
101921,9
101922,15
101923,10
101924,13
101925,9
101926,9
101927,8
101928,9
101929,9
101930,16
101931,10
101932,7
101933,9
101934,11
101935,7
101936,11
101937,9
101938,9
101939,12
101940,8
101941,8
101942,11
101943,13
101944,10
101945,11
101946,16
101947,9
101948,13
101949,11
101950,8
101951,9
101952,10
101953,8
101954,7
101955,9
101956,8
101957,10
101958,7
101959,9
101960,13
101961,11
101962,7
101963,11
101964,10
101965,11
101966,9
101967,17
101968,10
101969,9
101970,8
101971,7
101972,10
101973,9
101974,10
101975,7
101976,8
101977,9
101978,10
101979,11
101980,12
101981,13
101982,11
101983,5
101984,5
101985,9
101986,12
101987,13
101988,13
101989,7
101990,7
101991,10
101992,14
101993,9
101994,7
101995,9
101996,8
101997,10
101998,8
101999,9
102000,9
102001,18
102002,9
102003,9
102004,8
102005,11
102006,8
102007,8
102008,10
102009,14
102010,8
102011,5
102012,10
102013,9
102014,6
102015,9
102016,14
102017,15
102018,12
102019,16
102020,9
102021,10
102022,16
102023,8
102024,10
102025,8
102026,11
102027,6
102028,11
102029,14
102030,9
102031,11
102032,12
102033,8
102034,16
102035,9
102036,10
102037,14
102038,11
102039,12
102040,11
102041,10
102042,14
102043,13
102044,10
102045,10
102046,9
102047,8
102048,9
102049,11
102050,7
102051,9
102052,12
102053,8
102054,15
102055,9
102056,5
102057,10
102058,5
102059,7
102060,7
102061,6
102062,8
102063,5
102064,10
102065,8
102066,9
102067,9
102068,10
102069,9
102070,9
102071,9
102072,9
102073,9
102074,7
102075,13
102076,10
102077,6
102078,10
102079,7
102080,12
102081,10
102082,8
102083,7
102084,9
102085,12
102086,8
102087,15
102088,10
102089,17
102090,11
102091,10
102092,10
102093,14
102094,9
102095,10
102096,7
102097,12
102098,9
102099,10
102100,15
102101,14
102102,7
102103,8
102104,5
102105,8
102106,18
102107,9
102108,9
102109,7
102110,12
102111,13
102112,8
102113,8
102114,6
102115,9
102116,9
102117,9
102118,5
102119,12
102120,15
102121,7
102122,10
102123,9
102124,8
102125,5
102126,12
102127,9
102128,7
102129,9
102130,11
102131,11
102132,7
102133,10
102134,9
102135,11
102136,8
102137,10
102138,8
102139,10
102140,10
102141,8
102142,17
102143,8
102144,9
102145,13
102146,10
102147,14
102148,11
102149,9
102150,7
102151,9
102152,9
102153,9
102154,11
102155,13
102156,8
102157,4
102158,9
102159,8
102160,7
102161,10
102162,7
102163,11
102164,11
102165,6
102166,10
102167,11
102168,16
102169,9
102170,10
102171,7
102172,7
102173,11
102174,7
102175,12
102176,9
102177,12
102178,10
102179,9
102180,9
102181,7
102182,10
102183,9
102184,11
102185,10
102186,9
102187,12
102188,7
102189,4
102190,8
102191,12
102192,11
102193,12
102194,5
102195,12
102196,11
102197,13
102198,15
102199,9
102200,10
102201,9
102202,7
102203,8
102204,10
102205,6
102206,9
102207,11
102208,9
102209,9
102210,9
102211,13
102212,11
102213,14
102214,12
102215,15
102216,12
102217,10
102218,13
102219,11
102220,7
102221,13
102222,8
102223,4
102224,10
102225,12
102226,17
102227,16
102228,12
102229,9
102230,7
102231,9
102232,10
102233,11
102234,8
102235,8
102236,9
102237,8
102238,7
102239,8
102240,13
102241,10
102242,11
102243,12
102244,11
102245,12
102246,9
102247,11
102248,10
102249,7
102250,9
102251,8
102252,8
102253,12
102254,9
102255,10
102256,12
102257,7
102258,9
102259,9
102260,7
102261,8
102262,17
102263,9
102264,11
102265,7
102266,9
102267,5
102268,7
102269,9
102270,11
102271,7
102272,7
102273,11
102274,8
102275,12
102276,11
102277,9
102278,9
102279,7
102280,11
102281,6
102282,6
102283,9
102284,11
102285,5
102286,12
102287,6
102288,10
102289,10
102290,12
102291,8
102292,9
102293,11
102294,8
102295,9
102296,11
102297,9
102298,7
102299,7
102300,13
102301,11
102302,9
102303,8
102304,9
102305,8
102306,9
102307,10
102308,10
102309,9
102310,16
102311,11
102312,8
102313,14
102314,9
102315,7
102316,9
102317,10
102318,9
102319,14
102320,10
102321,10
102322,10
102323,10
102324,8
102325,9
102326,10
102327,10
102328,10
102329,10
102330,9
102331,11
102332,9
102333,9
102334,8
102335,10
102336,14
102337,8
102338,8
102339,9
102340,12
102341,9
102342,11
102343,7
102344,8
102345,5
102346,10
102347,12
102348,5
102349,7
102350,20
102351,8
102352,14
102353,13
102354,12
102355,12
102356,5
102357,9
102358,7
102359,11
102360,9
102361,10
102362,9
102363,11
102364,9
102365,9
102366,9
102367,11
102368,9
102369,9
102370,7
102371,8
102372,10
102373,11
102374,9
102375,9
102376,9
102377,6
102378,7
102379,10
102380,14
102381,4
102382,14
102383,10
102384,14
102385,7
102386,7
102387,12
102388,9
102389,12
102390,9
102391,14
102392,11
102393,12
102394,9
102395,12
102396,7
102397,13
102398,9
102399,10
102400,8
102401,7
102402,9
102403,9
102404,5
102405,7
102406,6
102407,10
102408,14
102409,16
102410,9
102411,11
102412,17
102413,6
102414,7
102415,12
102416,5
102417,15
102418,9
102419,12
102420,10
102421,15
102422,8
102423,9
102424,15
102425,7
102426,18
102427,8
102428,8
102429,11
102430,9
102431,7
102432,4
102433,13
102434,10
102435,8
102436,16
102437,9
102438,11
102439,10
102440,10
102441,9
102442,15
102443,12
102444,8
102445,10
102446,9
102447,10
102448,6
102449,6
102450,9
102451,9
102452,9
102453,12
102454,14
102455,9
102456,8
102457,10
102458,11
102459,6
102460,20
102461,4
102462,9
102463,8
102464,9
102465,13
102466,15
102467,9
102468,8
102469,5
102470,11
102471,6
102472,9
102473,13
102474,6
